3.2296653698484894,0,114.46218536529375,0.03262139371444758
2.7985402914675004,18,128.42616126821173,0.03535024070817278
2.907003708950623,5,76.57448288639014,0.0334076972398041
0.09442650844842986,12,14.845309127113573,0.0356312765270321
1.3133000977395384,2,89.61241930917083,0.03383099125440477
0.9031294216227486,7,252.94798321363973,0.0340216666163875
4.761090024094415,9,138.5262687166678,0.030313982977869615
4.352588430434011,14,52.69764365076576,0.03617372245016721
6.201133548517606,15,88.13085254935118,0.03238030992799918
0.7085063375267469,13,377.6904318703077,0.030928530642291188
0.6202337800880797,19,46.06144115998327,0.03239613687599018
0.23710158355583322,17,67.32140891160282,0.035788137319278907
0.6977135251670094,1,25.530030322401018,0.03283928102076572
0.08236469942688791,17,56.144180070988135,0.03814266402390528
0.43513839928184966,4,60.00265303412636,0.036593595983822905
1.0461256514705983,18,41.4609910585716,0.027164746138223093
0.6302189513166584,1,112.78669466745332,0.03524339342634677
0.5816525084272941,16,25.611472597256345,0.03147880099203521
0.08139942777228745,3,344.5238208437583,0.03241555098619913
1.8874245450006926,13,52.34760535097596,0.031123701817645292
5.4685068012302995,17,104.67413488797492,0.032196188645028975
0.9097803508425765,19,130.22335031577418,0.038593109116435834
0.4622956942106362,2,100.4200009969322,0.03187621212354773
0.5743490039205623,0,105.93881748670518,0.03577792841307985
1.826105181696782,13,95.23316368798794,0.033628645373243345
1.0015633131115145,8,52.414447413538724,0.035151281155008866
0.254688659168502,13,132.8928902987792,0.03309480666513879
2.7741833822268447,10,257.1920498650444,0.031510433738703804
1.3814706356330198,4,268.4435132923875,0.033191589545045176
1.2424878336400496,0,77.84325754288801,0.032785979603073175
4.299031432215141,16,196.35299217349544,0.032215155612527274
3.1727725919813423,1,26.508638248423495,0.03839114782060404
1.396801188055258,0,41.986456804173415,0.03200530832276333
6.775354833697573,8,39.8835742426438,0.03813958867460912
0.8374541048519704,0,43.30544892991912,0.034578971159796516
0.06258585576744456,18,49.14392152500633,0.03651577086242076
2.276294676091797,11,248.20802251166836,0.03380110135653649
1.8264589543512348,8,17.995539959741222,0.03692691020356573
2.704664637412199,4,14.259887742126534,0.03392881513395584
2.5545980925193823,13,63.55550328557879,0.03016903944922315
0.9098207296687197,3,47.27182833414275,0.03536254259573116
1.8883580800027044,11,78.8866097241344,0.03065360185836517
0.5713679344628773,4,35.04225634993452,0.03282095573838235
0.023995248800052618,13,130.27116160553166,0.031197230952295263
1.6726897319210918,15,69.91960682365442,0.030109775514418416
0.9753483667604197,14,193.63717654083766,0.03638983589108889
1.265205391624452,10,91.88655568722427,0.03339515583429695
0.6767960862883603,5,140.1666374429436,0.033019661627882294
2.4094335600057204,12,248.70150387514704,0.033168213526373204
0.8877547579584933,3,121.71568003345695,0.0318248257469991
1.0971945489609851,2,23.980820329779426,0.03267772366290739
1.3299748709425547,13,55.03482518974223,0.031816342913908356
